tracking_id,Gene_symbol,PairingNumber
ENSG00000196156,KRTAP4-3,22111
ENSG00000196156,KRTAP4-3,22112
ENSG00000196156,KRTAP4-3,22113
ENSG00000196156,KRTAP4-3,22114
ENSG00000196156,KRTAP4-3,22115
ENSG00000196156,KRTAP4-3,22116
ENSG00000196156,KRTAP4-3,22117
ENSG00000196156,KRTAP4-3,22118
ENSG00000196156,KRTAP4-3,22119
ENSG00000196156,KRTAP4-3,22120
ENSG00000165478,HEPACAM,22121
ENSG00000027697,IFNGR1,22122
ENSG00000198443,KRTAP4-1,22123
ENSG00000198443,KRTAP4-1,22124
ENSG00000198443,KRTAP4-1,22125
ENSG00000198443,KRTAP4-1,22126
ENSG00000198443,KRTAP4-1,22127
ENSG00000244537,KRTAP4-2,22128
ENSG00000244537,KRTAP4-2,22129
ENSG00000244537,KRTAP4-2,22130
ENSG00000244537,KRTAP4-2,22131
ENSG00000244537,KRTAP4-2,22132
ENSG00000137656,BUD13,22133
ENSG00000220008,LINGO3,22134
ENSG00000126453,BCL2L12,22135
ENSG00000168876,ANKRD49,22136
ENSG00000166987,MBD6,22137
ENSG00000112787,FBRSL1,22138
ENSG00000179859,RNF227,22139
ENSG00000184007,PTP4A2,22140
ENSG00000075303,SLC25A40,22141
ENSG00000163870,TPRA1,22142
ENSG00000257057,C11orf97,22143
ENSG00000034971,MYOC,22144
ENSG00000165323,FAT3,22145
ENSG00000115361,ACADL,22146
ENSG00000162949,CAPN13,22147
ENSG00000151640,DPYSL4,22148
ENSG00000203667,COX20,22149
ENSG00000168925,CTRB1,22150
ENSG00000159388,BTG2,22151
ENSG00000285253,AC090517.4,22152
ENSG00000117533,VAMP4,22153
ENSG00000174740,PABPC5,22154
ENSG00000139269,INHBE,22155
ENSG00000204583,LRCOL1,22156
ENSG00000085365,SCAMP1,22157
ENSG00000175203,DCTN2,22158
ENSG00000143603,KCNN3,22159
ENSG00000132881,CPLANE2,22160
ENSG00000159069,FBXW5,22161
ENSG00000171302,CANT1,22162
ENSG00000122176,FMOD,22163
ENSG00000106993,CDC37L1,22164
ENSG00000240542,KRTAP9-1,22165
ENSG00000240542,KRTAP9-1,22166
ENSG00000240542,KRTAP9-1,22167
ENSG00000240542,KRTAP9-1,22168
ENSG00000240542,KRTAP9-1,22169
ENSG00000240542,KRTAP9-1,22170
ENSG00000240542,KRTAP9-1,22171
ENSG00000240542,KRTAP9-1,22172
ENSG00000240542,KRTAP9-1,22173
ENSG00000240542,KRTAP9-1,22174
ENSG00000240542,KRTAP9-1,22175
ENSG00000240542,KRTAP9-1,22176
ENSG00000240542,KRTAP9-1,22177
ENSG00000240542,KRTAP9-1,22178
ENSG00000240542,KRTAP9-1,22179
ENSG00000240542,KRTAP9-1,22180
ENSG00000240542,KRTAP9-1,22181
ENSG00000240542,KRTAP9-1,22182
ENSG00000240542,KRTAP9-1,22183
ENSG00000240542,KRTAP9-1,22184
ENSG00000240542,KRTAP9-1,22185
ENSG00000240542,KRTAP9-1,22186
ENSG00000240542,KRTAP9-1,22187
ENSG00000109917,ZPR1,22188
ENSG00000239886,KRTAP9-2,22189
ENSG00000239886,KRTAP9-2,22190
ENSG00000239886,KRTAP9-2,22191
ENSG00000239886,KRTAP9-2,22192
ENSG00000204873,KRTAP9-3,22193
ENSG00000204873,KRTAP9-3,22194
ENSG00000204873,KRTAP9-3,22195
ENSG00000204873,KRTAP9-3,22196
ENSG00000149548,CCDC15,22197
ENSG00000187272,KRTAP9-8,22198
ENSG00000187272,KRTAP9-8,22199
ENSG00000187272,KRTAP9-8,22200
ENSG00000187272,KRTAP9-8,22201
ENSG00000269335,IKBKG,22202
ENSG00000158604,TMED4,22203
ENSG00000241595,KRTAP9-4,22204
ENSG00000241595,KRTAP9-4,22205
ENSG00000241595,KRTAP9-4,22206
ENSG00000241595,KRTAP9-4,22207
ENSG00000166938,DIS3L,22208
ENSG00000153187,HNRNPU,22209
ENSG00000188783,PRELP,22210
ENSG00000143125,PROK1,22211
ENSG00000198083,KRTAP9-9,22212
ENSG00000198083,KRTAP9-9,22213
ENSG00000198083,KRTAP9-9,22214
ENSG00000198083,KRTAP9-9,22215
ENSG00000010165,EEF1AKNMT,22216
ENSG00000212659,KRTAP9-6,22217
ENSG00000212659,KRTAP9-6,22218
ENSG00000212659,KRTAP9-6,22219
ENSG00000212659,KRTAP9-6,22220
ENSG00000164885,CDK5,22221
ENSG00000178567,EPM2AIP1,22222
ENSG00000188770,OPTC,22223
ENSG00000037637,FBXO42,22224
ENSG00000180386,KRTAP9-7,22225
ENSG00000180386,KRTAP9-7,22226
ENSG00000180386,KRTAP9-7,22227
ENSG00000180386,KRTAP9-7,22228
ENSG00000105609,LILRB5,22229
ENSG00000105609,LILRB5,22230
ENSG00000105609,LILRB5,22231
ENSG00000105609,LILRB5,22232
ENSG00000105609,LILRB5,22233
ENSG00000105609,LILRB5,22234
ENSG00000105609,LILRB5,22235
ENSG00000169762,TAPT1,22236
ENSG00000138430,OLA1,22237
ENSG00000169435,RASSF6,22238
ENSG00000110955,ATP5F1B,22239
ENSG00000002919,SNX11,22240
ENSG00000126001,CEP250,22241
ENSG00000162869,PPP1R21,22242
ENSG00000196781,TLE1,22243
ENSG00000129535,NRL,22244
ENSG00000058668,ATP2B4,22245
ENSG00000173918,C1QTNF1,22246
ENSG00000163344,PMVK,22247
ENSG00000115677,HDLBP,22248
ENSG00000164889,SLC4A2,22249
ENSG00000143105,KCNA10,22250
ENSG00000139914,FITM1,22251
ENSG00000197912,SPG7,22252
ENSG00000176919,C8G,22253
ENSG00000100889,PCK2,22254
ENSG00000057704,TMCC3,22255
ENSG00000123329,ARHGAP9,22256
ENSG00000166152,C16orf78,22257
ENSG00000180881,CAPS2,22258
ENSG00000144747,TMF1,22259
ENSG00000170382,LRRN2,22260
ENSG00000145087,STXBP5L,22261
ENSG00000184986,TMEM121,22262
ENSG00000089060,SLC8B1,22263
ENSG00000168589,DYNLRB2,22264
ENSG00000184752,NDUFA12,22265
ENSG00000129451,KLK10,22266
ENSG00000184925,LCN12,22267
ENSG00000170037,CNTROB,22268
ENSG00000124214,STAU1,22269
ENSG00000177427,MIEF2,22270
ENSG00000187239,FNBP1,22271
ENSG00000261371,PECAM1,22272
ENSG00000159588,CCDC17,22273
ENSG00000166025,AMOTL1,22274
ENSG00000163346,PBXIP1,22275
ENSG00000144744,UBA3,22276
ENSG00000167972,ABCA3,22277
ENSG00000175548,ALG10B,22278
ENSG00000177301,KCNA2,22279
ENSG00000177468,OLIG3,22280
ENSG00000134627,PIWIL4,22281
ENSG00000145685,LHFPL2,22282
ENSG00000277494,GPIHBP1,22283
ENSG00000237388,OR4A47,22284
ENSG00000160211,G6PD,22285
ENSG00000160211,G6PD,22286
ENSG00000151176,PLBD2,22287
ENSG00000177272,KCNA3,22288
ENSG00000101144,BMP7,22289
ENSG00000102935,ZNF423,22290
ENSG00000264668,AC138696.1,22291
ENSG00000181638,ZFP41,22292
ENSG00000187848,P2RX2,22293
ENSG00000137409,MTCH1,22294
ENSG00000196371,FUT4,22295
ENSG00000173401,GLIPR1L1,22296
ENSG00000173401,GLIPR1L1,22297
ENSG00000170049,KCNAB3,22298
ENSG00000169598,DFFB,22299
ENSG00000173230,GOLGB1,22300
ENSG00000135094,SDS,22301
ENSG00000171681,ATF7IP,22302
ENSG00000163531,NFASC,22303
ENSG00000235568,NFAM1,22304
ENSG00000170043,TRAPPC1,22305
ENSG00000212658,KRTAP29-1,22306
ENSG00000212658,KRTAP29-1,22307
ENSG00000283324,CTXND2,22308
ENSG00000204128,C2orf72,22309
ENSG00000139410,SDSL,22310
ENSG00000124216,SNAI1,22311
ENSG00000047188,YTHDC2,22312
ENSG00000212657,KRTAP16-1,22313
ENSG00000131019,ULBP3,22314
ENSG00000161973,CCDC42,22315
ENSG00000171560,FGA,22316
ENSG00000135709,KIAA0513,22317
ENSG00000172728,FUT10,22318
ENSG00000131042,LILRB2,22319
ENSG00000131042,LILRB2,22320
ENSG00000131042,LILRB2,22321
ENSG00000131042,LILRB2,22322
ENSG00000131042,LILRB2,22323
ENSG00000131042,LILRB2,22324
ENSG00000131042,LILRB2,22325
ENSG00000119403,PHF19,22326
ENSG00000167757,KLK11,22327
ENSG00000055070,SZRD1,22328
ENSG00000271605,MILR1,22329
ENSG00000167380,ZNF226,22330
ENSG00000163348,PYGO2,22331
ENSG00000143418,CERS2,22332
ENSG00000130023,ERMARD,22333
ENSG00000130023,ERMARD,22334
ENSG00000130023,ERMARD,22335
ENSG00000049618,ARID1B,22336
ENSG00000108219,TSPAN14,22337
ENSG00000128708,HAT1,22338
ENSG00000196090,PTPRT,22339
ENSG00000198799,LRIG2,22340
ENSG00000105792,CFAP69,22341
ENSG00000160691,SHC1,22342
ENSG00000187144,SPATA21,22343
ENSG00000141293,SKAP1,22344
ENSG00000172878,METAP1D,22345
ENSG00000165806,CASP7,22346
ENSG00000162620,LRRIQ3,22347
ENSG00000183318,SPDYE4,22348
ENSG00000183318,SPDYE4,22349
ENSG00000153789,FAM92B,22350
ENSG00000134955,SLC37A2,22351
ENSG00000185156,MFSD6L,22352
ENSG00000197959,DNM3,22353
ENSG00000115840,SLC25A12,22354
ENSG00000225663,MCRIP1,22355
ENSG00000256525,POLG2,22356
ENSG00000177426,TGIF1,22357
ENSG00000174938,SEZ6L2,22358
ENSG00000143379,SETDB1,22359
ENSG00000123094,RASSF8,22360
ENSG00000047621,C12orf4,22361
ENSG00000118503,TNFAIP3,22362
ENSG00000198729,PPP1R14C,22363
ENSG00000165606,DRGX,22364
ENSG00000122188,LAX1,22365
ENSG00000147853,AK3,22366
ENSG00000112655,PTK7,22367
ENSG00000121316,PLBD1,22368
ENSG00000169908,TM4SF1,22369
ENSG00000078304,PPP2R5C,22370
ENSG00000225830,ERCC6,22371
ENSG00000006059,KRT33A,22372
ENSG00000006059,KRT33A,22373
ENSG00000006059,KRT33A,22374
ENSG00000070019,GUCY2C,22375
ENSG00000203666,EFCAB2,22376
ENSG00000182676,PPP1R27,22377
ENSG00000119414,PPP6C,22378
ENSG00000174720,LARP7,22379
ENSG00000174720,LARP7,22380
ENSG00000100346,CACNA1I,22381
ENSG00000140937,CDH11,22382
ENSG00000058673,ZC3H11A,22383
ENSG00000058673,ZC3H11A,22384
ENSG00000165752,STK32C,22385
ENSG00000286190,AC055839.2,22386
ENSG00000134640,MTNR1B,22387
ENSG00000273520,SPDYE8P,22388
ENSG00000273520,SPDYE8P,22389
ENSG00000180999,C1orf105,22390
ENSG00000122035,RASL11A,22391
ENSG00000120992,LYPLA1,22392
ENSG00000186474,KLK12,22393
ENSG00000091592,NLRP1,22394
ENSG00000091592,NLRP1,22395
ENSG00000189306,RRP7A,22396
ENSG00000286228,SPDYE17,22397
ENSG00000286228,SPDYE17,22398
ENSG00000180481,GLIPR1L2,22399
ENSG00000198042,MAK16,22400
ENSG00000135845,PIGC,22401
ENSG00000262461,SPDYE9P,22402
ENSG00000262461,SPDYE9P,22403
ENSG00000131149,GSE1,22404
ENSG00000130255,RPL36,22405
ENSG00000179058,C9orf50,22406
ENSG00000164627,KIF6,22407
ENSG00000129696,TTI2,22408
ENSG00000104957,CCDC130,22409
ENSG00000148335,NTMT1,22410
ENSG00000221914,PPP2R2A,22411
ENSG00000173818,ENDOV,22412
ENSG00000089116,LHX5,22413
ENSG00000120094,HOXB1,22414
ENSG00000104808,DHDH,22415
ENSG00000104808,DHDH,22416
ENSG00000103507,BCKDK,22417
ENSG00000284341,AL807752.7,22418
ENSG00000162849,KIF26B,22419
ENSG00000107317,PTGDS,22420
ENSG00000111615,KRR1,22421
ENSG00000124875,CXCL6,22422
ENSG00000102543,CDADC1,22423
ENSG00000196365,LONP1,22424
ENSG00000116560,SFPQ,22425
ENSG00000243244,STON1,22426
ENSG00000217236,SP9,22427
ENSG00000178403,NEUROG2,22428
ENSG00000148331,ASB6,22429
ENSG00000119865,CNRIP1,22430
ENSG00000276231,PIK3R6,22431
ENSG00000182742,HOXB4,22432
ENSG00000139117,CPNE8,22433
ENSG00000163629,PTPN13,22434
ENSG00000103710,RASL12,22435
ENSG00000120093,HOXB3,22436
ENSG00000185420,SMYD3,22437
ENSG00000122965,RBM19,22438
ENSG00000009765,IYD,22439
ENSG00000138039,LHCGR,22440
ENSG00000115956,PLEK,22441
ENSG00000149243,KLHL35,22442
ENSG00000186198,SLC51B,22443
ENSG00000117394,SLC2A1,22444
ENSG00000234438,KBTBD13,22445
ENSG00000131153,GINS2,22446
ENSG00000139278,GLIPR1,22447
ENSG00000214029,ZNF891,22448
ENSG00000120075,HOXB5,22449
ENSG00000148735,PLEKHS1,22450
ENSG00000012174,MBTPS2,22451
ENSG00000102290,PCDH11X,22452
ENSG00000108511,HOXB6,22453
ENSG00000154001,PPP2R5E,22454
ENSG00000081026,MAGI3,22455
ENSG00000173917,HOXB2,22456
ENSG00000169213,RAB3B,22457
ENSG00000259030,FPGT-TNNI3K,22458
ENSG00000279956,AC073082.1,22459
ENSG00000143412,ANXA9,22460
ENSG00000242441,GTF2A1L,22461
ENSG00000162851,TFB2M,22462
ENSG00000163736,PPBP,22463
ENSG00000176208,ATAD5,22464
ENSG00000004846,ABCB5,22465
ENSG00000143409,MINDY1,22466
ENSG00000257315,ZBED6,22467
ENSG00000257315,ZBED6,22468
ENSG00000136933,RABEPK,22469
ENSG00000173821,RNF213,22470
ENSG00000153922,CHD1,22471
ENSG00000180773,SLC36A4,22472
ENSG00000162852,CNST,22473
ENSG00000111796,KLRB1,22474
ENSG00000111796,KLRB1,22475
ENSG00000111796,KLRB1,22476
ENSG00000111796,KLRB1,22477
ENSG00000111796,KLRB1,22478
ENSG00000111796,KLRB1,22479
ENSG00000144668,ITGA9,22480
ENSG00000105993,DNAJB6,22481
ENSG00000120798,NR2C1,22482
ENSG00000011451,WIZ,22483
ENSG00000187116,LILRA5,22484
ENSG00000187116,LILRA5,22485
ENSG00000187116,LILRA5,22486
ENSG00000187116,LILRA5,22487
ENSG00000187116,LILRA5,22488
ENSG00000187116,LILRA5,22489
ENSG00000187116,LILRA5,22490
ENSG00000168530,MYL1,22491
ENSG00000137819,PAQR5,22492
ENSG00000174917,MICOS13,22493
ENSG00000239961,LILRA4,22494
ENSG00000239961,LILRA4,22495
ENSG00000239961,LILRA4,22496
ENSG00000239961,LILRA4,22497
ENSG00000239961,LILRA4,22498
ENSG00000239961,LILRA4,22499
ENSG00000239961,LILRA4,22500
ENSG00000148358,GPR107,22501
ENSG00000182307,C8orf33,22502
ENSG00000143653,SCCPDH,22503
ENSG00000170365,SMAD1,22504
ENSG00000170365,SMAD1,22505
ENSG00000068781,STON1-GTF2A1L,22506
ENSG00000116783,TNNI3K,22507
ENSG00000154102,C16orf74,22508
ENSG00000154102,C16orf74,22509
ENSG00000177084,POLE,22510
ENSG00000113282,CLINT1,22511
ENSG00000198912,C1orf174,22512
ENSG00000148362,PAXX,22513
ENSG00000138433,CIR1,22514
ENSG00000094975,SUCO,22515
ENSG00000152795,HNRNPDL,22516
ENSG00000139289,PHLDA1,22517
ENSG00000186472,PCLO,22518
ENSG00000115365,LANCL1,22519
ENSG00000131737,KRT34,22520
ENSG00000246922,UBAP1L,22521
ENSG00000037757,MRI1,22522
ENSG00000143363,PRUNE1,22523
ENSG00000185624,P4HB,22524
ENSG00000205423,CNEP1R1,22525
ENSG00000148848,ADAM12,22526
ENSG00000140527,WDR93,22527
ENSG00000159596,TMEM69,22528
ENSG00000141380,SS18,22529
ENSG00000104979,C19orf53,22530
ENSG00000159592,GPBP1L1,22531
ENSG00000110958,PTGES3,22532
ENSG00000211890,IGHA2,22533
ENSG00000204923,FBXO48,22534
ENSG00000153207,AHCTF1,22535
ENSG00000197165,SULT1A2,22536
ENSG00000197165,SULT1A2,22537
ENSG00000197165,SULT1A2,22538
ENSG00000104419,NDRG1,22539
ENSG00000103550,KNOP1,22540
ENSG00000254685,FPGT,22541
ENSG00000107130,NCS1,22542
ENSG00000109736,MFSD10,22543
ENSG00000165912,PACSIN3,22544
ENSG00000167191,GPRC5B,22545
ENSG00000163141,BNIPL,22546
ENSG00000197429,IPP,22547
ENSG00000124523,SIRT5,22548
ENSG00000077147,TM9SF3,22549
ENSG00000117862,TXNDC12,22550
ENSG00000180263,FGD6,22551
ENSG00000109184,DCUN1D4,22552
ENSG00000173226,IQCB1,22553
ENSG00000087088,BAX,22554
ENSG00000172466,ZNF24,22555
ENSG00000090470,PDCD7,22556
ENSG00000112378,PERP,22557
ENSG00000103544,VPS35L,22558
ENSG00000148290,SURF1,22559
ENSG00000169903,TM4SF4,22560
ENSG00000285839,AL445685.3,22561
ENSG00000147548,NSD3,22562
ENSG00000169583,CLIC3,22563
ENSG00000204403,CASP12,22564
ENSG00000102547,CAB39L,22565
ENSG00000172171,TEFM,22566
ENSG00000255072,PIGY,22567
ENSG00000148291,SURF2,22568
ENSG00000145337,PYURF,22569
ENSG00000198003,CCDC151,22570
ENSG00000138639,ARHGAP24,22571
ENSG00000164651,SP8,22572
ENSG00000182004,SNRPE,22573
ENSG00000117560,FASLG,22574
ENSG00000126266,FFAR1,22575
ENSG00000184144,CNTN2,22576
ENSG00000185897,FFAR3,22577
ENSG00000137807,KIF23,22578
ENSG00000131143,COX4I1,22579
ENSG00000126251,GPR42,22580
ENSG00000143443,C1orf56,22581
ENSG00000120337,TNFSF18,22582
ENSG00000173465,ZNRD2,22583
ENSG00000173465,ZNRD2,22584
ENSG00000197622,CDC42SE1,22585
ENSG00000010017,RANBP9,22586
ENSG00000189357,SPATA31D4,22587
ENSG00000130175,PRKCSH,22588
ENSG00000131591,C1orf159,22589
ENSG00000103227,LMF1,22590
ENSG00000186788,SPATA31D3,22591
ENSG00000143119,CD53,22592
ENSG00000176973,FAM89B,22593
ENSG00000117586,TNFSF4,22594
ENSG00000143842,SOX13,22595
ENSG00000176153,GPX2,22596
ENSG00000213190,MLLT11,22597
ENSG00000120158,RCL1,22598
ENSG00000225921,NOL7,22599
ENSG00000197472,ZNF695,22600
ENSG00000197472,ZNF695,22601
ENSG00000197472,ZNF695,22602
ENSG00000197472,ZNF695,22603
ENSG00000197472,ZNF695,22604
ENSG00000258289,CHURC1,22605
ENSG00000211891,IGHE,22606
ENSG00000166823,MESP1,22607
ENSG00000131148,EMC8,22608
ENSG00000143458,GABPB2,22609
ENSG00000117592,PRDX6,22610
ENSG00000117592,PRDX6,22611
ENSG00000028203,VEZT,22612
ENSG00000150433,TMEM218,22613
ENSG00000174943,KCTD13,22614
ENSG00000188295,ZNF669,22615
ENSG00000144857,BOC,22616
ENSG00000121931,LRIF1,22617
ENSG00000257365,FNTB,22618
ENSG00000263353,PPIAL4A,22619
ENSG00000169744,LDB2,22620
ENSG00000143845,ETNK2,22621
ENSG00000089225,TBX5,22622
ENSG00000196418,ZNF124,22623
ENSG00000166446,CDYL2,22624
ENSG00000188095,MESP2,22625
ENSG00000133874,RNF122,22626
ENSG00000174939,ASPHD1,22627
ENSG00000143434,SEMA6C,22628
ENSG00000085788,DDHD2,22629
ENSG00000125952,MAX,22630
ENSG00000110619,CARS,22631
ENSG00000141522,ARHGDIA,22632
ENSG00000108854,SMURF2,22633
ENSG00000109339,MAPK10,22634
ENSG00000153201,RANBP2,22635
ENSG00000163611,SPICE1,22636
ENSG00000197617,VN1R5,22637
ENSG00000197617,VN1R5,22638
ENSG00000197617,VN1R5,22639
ENSG00000197617,VN1R5,22640
ENSG00000197617,VN1R5,22641
ENSG00000197617,VN1R5,22642
ENSG00000197617,VN1R5,22643
ENSG00000197617,VN1R5,22644
ENSG00000197617,VN1R5,22645
ENSG00000197617,VN1R5,22646
ENSG00000197617,VN1R5,22647
ENSG00000197617,VN1R5,22648
ENSG00000197617,VN1R5,22649
ENSG00000197617,VN1R5,22650
ENSG00000197617,VN1R5,22651
ENSG00000197617,VN1R5,22652
ENSG00000197617,VN1R5,22653
ENSG00000197617,VN1R5,22654
ENSG00000197617,VN1R5,22655
ENSG00000197617,VN1R5,22656
ENSG00000197617,VN1R5,22657
ENSG00000197617,VN1R5,22658
ENSG00000197617,VN1R5,22659
ENSG00000197617,VN1R5,22660
ENSG00000197617,VN1R5,22661
ENSG00000197617,VN1R5,22662
ENSG00000197617,VN1R5,22663
ENSG00000197617,VN1R5,22664
ENSG00000197617,VN1R5,22665
ENSG00000197617,VN1R5,22666
ENSG00000197617,VN1R5,22667
ENSG00000197617,VN1R5,22668
ENSG00000197617,VN1R5,22669
ENSG00000197617,VN1R5,22670
ENSG00000197617,VN1R5,22671
ENSG00000197617,VN1R5,22672
ENSG00000197617,VN1R5,22673
ENSG00000197617,VN1R5,22674
ENSG00000197617,VN1R5,22675
ENSG00000197617,VN1R5,22676
ENSG00000197617,VN1R5,22677
ENSG00000197617,VN1R5,22678
ENSG00000197617,VN1R5,22679
ENSG00000197617,VN1R5,22680
ENSG00000197617,VN1R5,22681
ENSG00000197617,VN1R5,22682
ENSG00000197617,VN1R5,22683
ENSG00000197617,VN1R5,22684
ENSG00000197617,VN1R5,22685
ENSG00000197617,VN1R5,22686
ENSG00000197617,VN1R5,22687
ENSG00000197617,VN1R5,22688
ENSG00000197617,VN1R5,22689
ENSG00000197617,VN1R5,22690
ENSG00000168490,PHYHIP,22691
ENSG00000133878,DUSP26,22692
ENSG00000162714,ZNF496,22693
ENSG00000177432,NAP1L5,22694
ENSG00000004975,DVL2,22695
ENSG00000138641,HERC3,22696
ENSG00000145088,EAF2,22697
ENSG00000120278,PLEKHG1,22698
ENSG00000206530,CFAP44,22699
ENSG00000178217,SH2D4B,22700
ENSG00000174628,IQCK,22701
ENSG00000258890,CEP95,22702
ENSG00000183831,ANKRD45,22703
ENSG00000113273,ARSB,22704
ENSG00000079150,FKBP7,22705
ENSG00000176915,ANKLE2,22706
ENSG00000157191,NECAP2,22707
ENSG00000153234,NR4A2,22708
ENSG00000148357,HMCN2,22709
ENSG00000162711,NLRP3,22710
ENSG00000198019,FCGR1B,22711
ENSG00000287542,AC098582.1,22712
ENSG00000285943,AC112128.1,22713
ENSG00000064419,TNPO3,22714
ENSG00000164604,GPR85,22715
ENSG00000144355,DLX1,22716
ENSG00000232113,TEX50,22717
ENSG00000147535,PLPP5,22718
ENSG00000285777,AL139142.2,22719
ENSG00000176681,LRRC37A,22720
ENSG00000176681,LRRC37A,22721
ENSG00000247077,PGAM5,22722
ENSG00000172969,FRG2C,22723
ENSG00000139998,RAB15,22724
ENSG00000105122,RASAL3,22725
ENSG00000108654,DDX5,22726
ENSG00000153391,INO80C,22727
ENSG00000163738,MTHFD2L,22728
ENSG00000174529,TMEM81,22729
ENSG00000135111,TBX3,22730
ENSG00000163406,SLC15A2,22731
ENSG00000112379,ARFGEF3,22732
ENSG00000130561,SAG,22733
ENSG00000176894,PXMP2,22734
ENSG00000117222,RBBP5,22735
ENSG00000171943,SRGAP2C,22736
ENSG00000196345,ZKSCAN7,22737
ENSG00000122033,MTIF3,22738
ENSG00000116095,PLEKHA3,22739
ENSG00000166454,ATMIN,22740
ENSG00000228696,ARL17B,22741
ENSG00000056558,TRAF1,22742
ENSG00000087269,NOP14,22743
ENSG00000125954,CHURC1-FNTB,22744
ENSG00000076321,KLHL20,22745
ENSG00000166455,C16orf46,22746
ENSG00000145293,ENOPH1,22747
ENSG00000122034,GTF3A,22748
ENSG00000188610,FAM72B,22749
ENSG00000104442,ARMC1,22750
ENSG00000116793,PHTF1,22751
ENSG00000198924,DCLRE1A,22752
ENSG00000284512,AC092718.8,22753
ENSG00000133059,DSTYK,22754
ENSG00000140905,GCSH,22755
ENSG00000132003,ZSWIM4,22756
ENSG00000169621,APLF,22757
ENSG00000044574,HSPA5,22758
ENSG00000102172,SMS,22759
ENSG00000148814,LRRC27,22760
ENSG00000121774,KHDRBS1,22761
ENSG00000196502,SULT1A1,22762
ENSG00000196502,SULT1A1,22763
ENSG00000196502,SULT1A1,22764
ENSG00000169981,ZNF35,22765
ENSG00000171557,FGG,22766
ENSG00000179314,WSCD1,22767
ENSG00000170689,HOXB9,22768
ENSG00000206203,TSSK2,22769
ENSG00000110697,PITPNM1,22770
ENSG00000100056,ESS2,22771
ENSG00000120068,HOXB8,22772
ENSG00000103121,CMC2,22773
ENSG00000260027,HOXB7,22774
ENSG00000166825,ANPEP,22775
ENSG00000121775,TMEM39B,22776
ENSG00000165527,ARF6,22777
ENSG00000149932,TMEM219,22778
ENSG00000187391,MAGI2,22779
ENSG00000133069,TMCC2,22780
ENSG00000051620,HEBP2,22781
ENSG00000173207,CKS1B,22782
ENSG00000034533,ASTE1,22783
ENSG00000183765,CHEK2,22784
ENSG00000110881,ASIC1,22785
ENSG00000140968,IRF8,22786
ENSG00000134313,KIDINS220,22787
ENSG00000214194,SMIM30,22788
ENSG00000124615,MOCS1,22789
ENSG00000145692,BHMT,22790
ENSG00000145692,BHMT,22791
ENSG00000173673,HES3,22792
ENSG00000198088,NUP62CL,22793
ENSG00000138750,NUP54,22794
ENSG00000113838,TBCCD1,22795
ENSG00000063515,GSC2,22796
ENSG00000163545,NUAK2,22797
ENSG00000135540,NHSL1,22798
ENSG00000158292,GPR153,22799
ENSG00000114670,NEK11,22800
ENSG00000090565,RAB11FIP3,22801
ENSG00000160688,FLAD1,22802
ENSG00000132837,DMGDH,22803
ENSG00000260643,AC092718.3,22804
ENSG00000108784,NAGLU,22805
ENSG00000151611,MMAA,22806
ENSG00000283149,AC068631.2,22807
ENSG00000162873,KLHDC8A,22808
ENSG00000177535,OR2B11,22809
ENSG00000163156,SCNM1,22810
ENSG00000068120,COASY,22811
ENSG00000145868,FBXO38,22812
ENSG00000145103,ILDR1,22813
ENSG00000133997,MED6,22814
ENSG00000244274,DBNDD2,22815
ENSG00000146122,DAAM2,22816
ENSG00000087086,FTL,22817
ENSG00000087086,FTL,22818
ENSG00000132840,BHMT2,22819
ENSG00000163157,TMOD4,22820
ENSG00000090520,DNAJB11,22821
ENSG00000164989,CCDC171,22822
ENSG00000196950,SLC39A10,22823
ENSG00000108786,HSD17B1,22824
ENSG00000090512,FETUB,22825
ENSG00000176177,ENTHD1,22826
ENSG00000186973,FAM183A,22827
ENSG00000166451,CENPN,22828
ENSG00000163155,LYSMD1,22829
ENSG00000186007,LEMD1,22830
ENSG00000163154,TNFAIP8L2,22831
ENSG00000163159,VPS72,22832
ENSG00000130707,ASS1,22833
ENSG00000163352,LENEP,22834
ENSG00000124251,TP53TG5,22835
ENSG00000186310,NAP1L3,22836
ENSG00000113905,HRG,22837
ENSG00000249242,TMEM150C,22838
ENSG00000134242,PTPN22,22839
ENSG00000160685,ZBTB7B,22840
ENSG00000151612,ZNF827,22841
ENSG00000124370,MCEE,22842
ENSG00000254806,SYS1-DBNDD2,22843
ENSG00000213139,CRYGS,22844
ENSG00000141506,PIK3R5,22845
ENSG00000105866,SP4,22846
ENSG00000184110,EIF3C,22847
ENSG00000163354,DCST2,22848
ENSG00000113889,KNG1,22849
ENSG00000113889,KNG1,22850
ENSG00000196865,NHLRC2,22851
ENSG00000018408,WWTR1,22852
ENSG00000050393,MCUR1,22853
ENSG00000117266,CDK18,22854
ENSG00000161031,PGLYRP2,22855
